Sample_num,Task_number,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,Timestamp
9812.0,2,4745577.00675642,4696865.56466036,4826367.56056355,4787846.67066555,4650886.41680235,4762036.60073591,4692730.22543486,4776563.54292903,1686223235.699602
9813.0,2,4745819.4078379,4697097.69082374,4826615.75219438,4788104.65047762,4651144.87824807,4762289.78858178,4693002.86698649,4776812.79490571,1686223235.699634
9814.0,2,4745765.43926487,4697043.12928864,4826544.13942091,4788030.93653154,4651082.32165348,4762237.62621257,4692949.20497041,4776764.99034808,1686223235.699667
9815.0,2,4745704.63856531,4696954.45696205,4826446.89833113,4787940.70315598,4651005.55962632,4762165.07105825,4692858.1114681,4776709.04003096,1686223235.699703
9816.0,2,4745626.27265553,4696875.11918491,4826364.24782343,4787850.99192113,4650923.29099739,4762071.80986892,4692704.75094764,4776616.70639967,1686223235.699738
9817.0,2,4745778.01731878,4696982.53302517,4826463.91614779,4787960.38098797,4651028.3846258,4762158.47314406,4692765.3904669,4776746.27749756,1686223235.699778
9818.0,2,4745793.98998214,4696976.04438369,4826443.48541981,4787988.73442374,4651060.48446553,4762177.63029788,4692789.56510571,4776795.65250709,1686223235.699835
9819.0,2,4745933.10025123,4697121.61459377,4826609.13453429,4788182.09078261,4651267.66093026,4762380.89382301,4693019.11655837,4776993.21117072,1686223235.699881
9820.0,2,4745911.35705915,4697120.55208502,4826637.42490551,4788168.67084765,4651270.15699358,4762408.3643028,4693067.55466073,4776999.32620041,1686223235.69992
9821.0,2,4745914.31614311,4697128.72019382,4826627.11059188,4788140.30716999,4651217.25295577,4762378.18707669,4693049.89224746,4776973.60143725,1686223235.69996
9822.0,2,4745735.39626473,4696929.29646527,4826418.75932519,4787917.303443,4650989.2441621,4762169.70262622,4692842.73038518,4776784.03588505,1686223235.700007
9823.0,2,4745779.43698154,4696964.83001435,4826451.75571188,4787933.5244282,4650998.55010881,4762169.58254879,4692813.22037324,4776810.39763589,1686223235.74615
9824.0,2,4745839.90651199,4697029.94661597,4826507.37126394,4788020.81626188,4651098.70186037,4762272.54659249,4692931.39556807,4776900.07806079,1686223235.746177
9825.0,2,4745708.23675694,4696948.68513786,4826402.63462211,4787886.45442278,4650951.70238466,4762101.6488475,4692713.27220692,4776735.01683222,1686223235.746198
9826.0,2,4745888.96902327,4697149.42898656,4826625.66143512,4788104.04778781,4651173.4341841,4762332.29867525,4692954.39129748,4776926.9263354,1686223235.746218
9827.0,2,4745909.45138105,4697189.81587877,4826660.36680229,4788113.50125067,4651189.2703253,4762362.54899453,4693024.39286105,4776946.86477274,1686223235.746239
9828.0,2,4745828.9522933,4697107.77548601,4826588.16636553,4787999.43528453,4651073.11539171,4762248.61055179,4692939.69251074,4776840.5536727,1686223235.746298
9829.0,2,4745746.2544928,4697028.06687136,4826521.79474979,4787930.18068864,4650969.89657636,4762108.81186211,4692762.93542276,4776733.98215612,1686223235.746322
9830.0,2,4745699.87765636,4696979.47055653,4826436.03775158,4787883.24674331,4650907.18102237,4762013.90445854,4692625.11161507,4776672.09139075,1686223235.746345
9831.0,2,4745767.53066367,4697029.14374234,4826490.45457872,4787969.30411848,4650985.59987436,4762055.90986593,4692642.88992926,4776741.49148654,1686223235.74637
9832.0,2,4745763.91709664,4697032.5835084,4826518.9058589,4787996.15149435,4651020.29047206,4762088.37622936,4692671.31570827,4776753.1076863,1686223235.746396
9833.0,2,4745921.48450668,4697170.63271378,4826702.52345093,4788198.91366526,4651242.97573938,4762326.86936622,4692961.64420545,4776948.83845861,1686223235.746423
9834.0,2,4745682.23238575,4696940.25131835,4826484.91483072,4787968.3764601,4651012.56425848,4762105.92114029,4692720.05931093,4776710.49286402,1686223235.746453
9835.0,2,4745758.91382732,4697006.49287581,4826555.23922568,4788032.23750216,4651075.80790029,4762165.87211911,4692765.61964465,4776782.82402822,1686223235.746481
9836.0,2,4745723.39449291,4696965.33515426,4826467.9280281,4787954.58560071,4651003.34719394,4762107.97537812,4692716.46322122,4776735.58090175,1686223235.746512
9837.0,2,4745719.18012705,4696976.09376941,4826455.46683712,4787927.8284653,4650963.87599083,4762044.52635863,4692621.57154272,4776698.73131472,1686223235.746543
9838.0,2,4744732.20546198,4695999.22981723,4825481.84426835,4786954.18928248,4649995.15695807,4761056.40737855,4691606.43456153,4775687.74432136,1686223235.747245
9839.0,2,4745955.57034952,4697209.82052055,4826693.95700451,4788177.62449808,4651245.97921921,4762302.13857995,4692869.85175562,4776930.30853875,1686223235.7473
9840.0,2,4746215.29550903,4697485.09234992,4826996.61010866,4788475.4617764,4651546.92796225,4762610.2502579,4693197.04904815,4777256.93255368,1686223235.747337
9841.0,2,4745971.82978312,4697215.96939337,4826779.45927179,4788255.49591741,4651320.01568065,4762363.87285287,4692952.11207789,4777015.52187237,1686223235.747378
9842.0,2,4745791.782155,4697042.14952834,4826600.22798481,4788101.3559885,4651181.36462818,4762212.92112813,4692791.69917857,4776845.91659968,1686223235.747419
9843.0,2,4745921.90416901,4697194.47067866,4826690.0649272,4788171.64563055,4651231.03707104,4762290.65658516,4692894.73424233,4776923.17759681,1686223235.747458
9844.0,2,4745760.42752711,4697063.0189191,4826526.04899457,4787979.92506517,4651028.24552391,4762106.02897112,4692702.64460113,4776721.55433845,1686223235.747503
9845.0,2,4745914.74364974,4697202.01854442,4826668.53256707,4788129.8635294,4651176.61936841,4762253.0158086,4692836.89445294,4776853.10245377,1686223235.793426
9846.0,2,4745720.24809193,4696981.33978221,4826469.41666814,4787981.93689646,4651064.4201926,4762146.77933039,4692747.46589114,4776715.57380684,1686223235.793455
9847.0,2,4745781.71498965,4697059.08231089,4826512.06867056,4787991.37624967,4651067.24789605,4762146.62139581,4692704.14004623,4776755.16762923,1686223235.793476
9848.0,2,4746467.61271606,4697738.33975726,4827193.7818096,4788648.5512324,4651703.46035746,4762790.57403597,4693384.3107139,4777453.31625065,1686223235.793495
9849.0,2,4745862.71165855,4697112.98246684,4826603.37031164,4788050.15403045,4651085.7412041,4762163.03861963,4692779.17425465,4776843.48886157,1686223235.793516
9850.0,2,4745651.67220869,4696885.90074397,4826371.90516832,4787835.02151736,4650872.43761124,4761952.09787695,4692606.85128139,4776617.33375636,1686223235.793538
9851.0,2,4745886.22542391,4697117.14049948,4826581.73020769,4788051.80657364,4651089.71444972,4762166.36823192,4692840.36407557,4776845.33172073,1686223235.793593
9852.0,2,4745625.9383707,4696888.14255274,4826332.63056532,4787786.2960176,4650814.13718993,4761881.56740165,4692510.35154726,4776568.91842272,1686223235.793617
9853.0,2,4745735.99372114,4696994.89752646,4826467.7532598,4787930.85676891,4650957.35298396,4761995.80852851,4692567.40835489,4776696.97722445,1686223235.793641
9854.0,2,4745900.95475812,4697130.84013484,4826606.97294802,4788099.67566401,4651148.56625152,4762199.21247949,4692804.66752195,4776892.99222657,1686223235.793665
9855.0,2,4745893.21871951,4697112.52899047,4826597.5926529,4788099.6715334,4651154.98872959,4762227.66441031,4692851.988443,4776902.89322386,1686223235.793691
9856.0,2,4745642.21336725,4696893.03882554,4826369.97376867,4787829.78745392,4650858.57850725,4761925.00016798,4692501.82816261,4776598.01229947,1686223235.793718
9857.0,2,4745934.68545876,4697198.53326025,4826696.70970873,4788169.88416445,4651195.92784993,4762241.03952348,4692830.99669015,4776906.52907461,1686223235.793745
9858.0,2,4746066.44788815,4697328.54779126,4826866.13595104,4788391.96089109,4651459.32045608,4762520.53006219,4693117.89382813,4777109.95541669,1686223235.793774
9859.0,2,4745639.55397792,4696948.61748568,4826449.15888053,4787935.49905177,4650976.85717432,4762035.50444083,4692592.16913439,4776626.72241027,1686223235.793803
9860.0,2,4745556.10166116,4696856.04968508,4826315.16094404,4787795.24121767,4650800.99510435,4761826.16702538,4692359.10643888,4776458.63121484,1686223235.79384
9861.0,2,4745793.74400154,4697089.37887832,4826532.11196968,4788021.74914992,4651032.41887662,4762027.32728549,4692552.19908069,4776663.58515425,1686223235.793872
9862.0,2,4745844.6896873,4697133.34693296,4826584.40448393,4788052.41950248,4651082.12473104,4762106.64634585,4692706.15543671,4776728.02260183,1686223235.793904
9863.0,2,4745720.92612588,4697030.79596252,4826478.01450404,4787922.00483832,4650941.45189281,4761958.41682659,4692509.27000315,4776579.27733952,1686223235.793937
9864.0,2,4745755.23113798,4697053.77191126,4826539.35648181,4788012.23729358,4651037.99278206,4762067.14327663,4692624.36825112,4776665.61631366,1686223235.793971
9865.0,2,4745765.02808886,4697041.50927905,4826534.86275591,4788034.45729305,4651063.38246396,4762105.48723438,4692663.80666284,4776713.18144562,1686223235.794008
9866.0,2,4745773.41138268,4697033.08741229,4826493.09465216,4788005.984345,4651063.76270485,4762127.47306201,4692664.88006209,4776740.96220266,1686223235.794046
9867.0,2,4745873.2187132,4697099.59289586,4826577.3823059,4788069.00884339,4651114.76441392,4762185.42626134,4692734.08499787,4776837.28070093,1686223235.794086
9868.0,2,4745880.80308004,4697084.81053393,4826573.65757497,4788052.96022809,4651092.3269586,4762145.63550669,4692692.94916301,4776830.21408607,1686223235.794127
9869.0,2,4745992.63397479,4697173.39365609,4826701.87010156,4788200.58227591,4651250.48712383,4762287.83171702,4692869.94964955,4776994.52362758,1686223235.840144
9870.0,2,4745895.53542306,4697106.27044503,4826650.41598316,4788160.26811403,4651241.69973642,4762303.83417665,4692925.01571405,4776972.21705786,1686223235.840169
9871.0,2,4745909.59838177,4697135.42879932,4826665.78309263,4788159.64782833,4651231.17163289,4762301.36019648,4692928.91724267,4776992.58902459,1686223235.840189
9872.0,2,4745886.63725946,4697108.76085544,4826591.67858619,4788103.84552467,4651175.89801672,4762265.4045238,4692885.73662883,4776945.63464374,1686223235.840209
9873.0,2,4745880.30009165,4697095.95200721,4826546.44065563,4788059.10395426,4651129.46414558,4762226.13681591,4692847.16184316,4776916.70641541,1686223235.840229
9874.0,2,4745661.18708566,4696910.53657732,4826315.20362922,4787783.51612888,4650829.09361191,4761904.68781938,4692444.4625698,4776621.66132991,1686223235.840251
9875.0,2,4745926.98305228,4697178.20161843,4826573.6245406,4788048.96714521,4651084.94464812,4762135.62832067,4692661.60033463,4776856.82539685,1686223235.840273
9876.0,2,4746078.95231425,4697298.29954617,4826744.8542455,4788247.25669329,4651296.40627865,4762358.96154121,4692958.09644558,4777048.16762387,1686223235.840296
9877.0,2,4745940.73175023,4697170.18905834,4826639.4654813,4788130.95144453,4651174.78531856,4762230.1702856,4692845.22326908,4776897.0548806,1686223235.84032
9878.0,2,4745970.90931953,4697223.16799288,4826663.43357256,4788168.96845025,4651213.35263547,4762255.27686154,4692875.63016188,4776927.00844159,1686223235.840346
9879.0,2,4745931.29935913,4697192.04075307,4826558.71936913,4788075.90544055,4651126.49273705,4762142.07322559,4692720.76414798,4776833.16919059,1686223235.840374
9880.0,2,4746036.30292772,4697258.93022192,4826552.48370202,4788138.82282575,4651225.47195748,4762236.99919204,4692809.14275877,4776924.03480767,1686223235.840401
9881.0,2,4745947.33293067,4697194.92152439,4826448.66020472,4788046.72787749,4651133.52699084,4762132.2535957,4692691.03798668,4776835.10784024,1686223235.840429
9882.0,2,4745832.86402113,4697106.92359195,4826349.74206162,4787944.32380711,4651035.11760687,4762023.39727965,4692524.45481424,4776717.23027545,1686223235.840477
9883.0,2,4746061.1753883,4697323.16623325,4826717.9262155,4788244.80642906,4651334.82806492,4762338.91546486,4692876.43506655,4777001.17246319,1686223235.840508
9884.0,2,4745933.65545318,4697165.53249868,4826668.1970198,4788146.71996033,4651229.53128712,4762252.14829058,4692810.636989,4776887.67228019,1686223235.841197
9885.0,2,4745850.18605704,4697076.67808454,4826642.57939102,4788104.75715279,4651153.4407898,4762159.9532261,4692719.66897604,4776797.94017718,1686223235.841239
9886.0,2,4745616.62848646,4696954.72684416,4826461.21487828,4787901.15668877,4650901.09777071,4761883.55353797,4692384.53842858,4776527.78247782,1686223235.841273
9887.0,2,4745769.96565338,4697149.51317641,4826657.07466687,4788099.56524707,4651084.35139976,4762039.96339083,4692526.973403,4776698.93834689,1686223235.841307
9888.0,2,4745689.56110897,4697069.66358026,4826584.67677437,4787989.79539787,4650996.33258279,4761954.73402296,4692447.97478887,4776615.10495099,1686223235.84135
9889.0,2,4745769.91026019,4697095.84793392,4826653.77960882,4788062.85784031,4651069.04937004,4762029.06970492,4692575.23751427,4776700.07474708,1686223235.841391
9890.0,2,4745726.61041036,4697037.96033397,4826612.19612322,4787988.21960233,4650995.24064383,4761963.67134677,4692525.4579254,4776643.64200324,1686223235.841435
9891.0,2,4745892.54115914,4697164.49069065,4826742.48797007,4788111.46897601,4651127.14424629,4762091.35923146,4692674.55106194,4776796.61560767,1686223235.841481
9892.0,2,4745807.91068708,4697041.0040168,4826605.07051558,4788005.58467605,4651027.89559611,4762006.83774958,4692609.53945729,4776725.00492216,1686223235.841523
9893.0,2,4745823.82768357,4697064.50487715,4826535.93968996,4787976.08852223,4650988.9187031,4761940.89412915,4692494.89865805,4776706.68660273,1686223235.886826
9894.0,2,4746009.28172601,4697252.64142861,4826666.41056773,4788163.18236416,4651206.29319665,4762170.08545657,4692746.37866076,4776928.55409589,1686223235.886854
9895.0,2,4745987.69119463,4697261.64372822,4826673.18966174,4788154.19271566,4651202.79125637,4762183.03443691,4692763.51546439,4776931.50547109,1686223235.886872
9896.0,2,4746079.09005009,4697320.66459593,4826763.0540704,4788248.31989872,4651314.04500609,4762313.79677955,4692922.66628759,4777034.08535082,1686223235.886893
9897.0,2,4746050.7579263,4697257.89536927,4826710.15658426,4788194.43571761,4651265.77867013,4762259.692172,4692871.89362329,4776980.68366758,1686223235.886914
9898.0,2,4745975.01261784,4697198.09772203,4826634.44098567,4788137.45880581,4651198.66512006,4762185.40173488,4692783.89132478,4776894.09088512,1686223235.886937
9899.0,2,4746028.38365337,4697276.37155599,4826713.77567167,4788203.81245342,4651261.7969305,4762218.4457561,4692780.11132121,4776932.93144565,1686223235.886961
9900.0,2,4745552.41266483,4696824.85577092,4826271.65478324,4787735.79534979,4650783.39511225,4761749.33841393,4692305.63791939,4776458.96794613,1686223235.886987
9901.0,2,4744891.1354378,4696181.25812554,4825644.00391176,4787079.67173509,4650105.38568191,4761048.20953328,4691558.77620655,4775747.63868632,1686223235.887014
9902.0,2,4746668.45558867,4697938.18478388,4827441.84019183,4788902.05397808,4651942.66085668,4762884.28772372,4693385.26303545,4777590.36197406,1686223235.887042
9903.0,2,4745960.24858819,4697209.99933505,4826714.44502285,4788217.43360488,4651247.92492804,4762194.73772345,4692741.30584557,4776890.47179398,1686223235.887076
9904.0,2,4746047.02249765,4697326.71418765,4826765.68649427,4788250.79094035,4651272.25773744,4762240.92456631,4692793.26154306,4776957.68484694,1686223235.887112
9905.0,2,4745785.12951233,4697066.10532204,4826487.19522673,4787955.63291341,4650977.70232963,4761930.60876598,4692419.01280392,4776650.2416505,1686223235.887144
9906.0,2,4745929.08049533,4697201.34273351,4826609.33713462,4788066.74855998,4651101.88156016,4762065.85495248,4692547.40717989,4776786.21271899,1686223235.887175
9907.0,2,4745899.53531798,4697159.96942032,4826601.39684594,4788044.6290872,4651060.70634589,4761996.78226009,4692489.57282267,4776742.85921195,1686223235.887205
9908.0,2,4745098.0819269,4696358.27210958,4825837.16401267,4787305.07673717,4650325.98524158,4761260.74553982,4691778.87066723,4775965.41622519,1686223235.887261
9909.0,2,4745493.40708845,4696785.37346374,4826251.85059485,4787696.51181782,4650707.56099384,4761626.57918508,4692097.40639077,4776316.83636852,1686223235.887293
9910.0,2,4746639.32498807,4697947.27021233,4827424.61799344,4788865.96849884,4651877.2049612,4762781.86410598,4693244.72789827,4777499.63827487,1686223235.887325
9911.0,2,4746545.88460153,4697822.26296295,4827307.72088591,4788751.2486371,4651747.92208652,4762642.08300819,4693120.31425057,4777380.99467878,1686223235.887359
9912.0,2,4745708.47497243,4696978.77118564,4826465.2210569,4787924.07635973,4650933.70105545,4761861.14264151,4692400.31534519,4776579.08731715,1686223235.887394
9913.0,2,4745588.37253987,4696898.65110085,4826358.19012183,4787791.26419482,4650800.94145866,4761709.10492694,4692180.73801295,4776440.52143474,1686223235.887438
